time	I(L1)
8.200661800000000e-03	-7.133487e-01
8.200664200000001e-03	-7.078797e-01
8.200669000000001e-03	-6.969348e-01
8.200678600000001e-03	-6.750522e-01
8.200697800000002e-03	-6.313515e-01
8.200736200000005e-03	-5.442500e-01
8.200813000000008e-03	-3.713081e-01
8.200910000000000e-03	-1.553415e-01
8.200919700000000e-03	-1.339156e-01
8.200939099999999e-03	-9.112550e-02
8.200977899999996e-03	-5.852758e-03
8.201055499999990e-03	1.389997e-01
8.201210699999977e-03	4.050613e-01
8.201521099999953e-03	9.080980e-01
8.202141899999904e-03	1.851570e+00
8.203383499999805e-03	3.523786e+00
8.205866699999608e-03	6.073482e+00
8.210833099999214e-03	8.563274e+00
8.216232230665759e-03	8.473826e+00
8.223006704421750e-03	6.222833e+00
8.231469667465137e-03	2.508939e+00
8.233710000000000e-03	1.491576e+00
8.233740000000000e-03	1.477877e+00
8.233799999999999e-03	1.447594e+00
8.233919999999999e-03	1.371292e+00
8.234010000000000e-03	1.299681e+00
8.234012000000001e-03	1.297830e+00
8.234016000000000e-03	1.293854e+00
8.234024000000000e-03	1.284453e+00
8.234030000000000e-03	1.272860e+00
8.234030599999999e-03	1.271503e+00
8.234031800000000e-03	1.268788e+00
8.234034200000000e-03	1.263349e+00
8.234039000000000e-03	1.252471e+00
8.234048600000000e-03	1.230736e+00
8.234067800000001e-03	1.187369e+00
8.234106200000004e-03	1.101088e+00
8.234183000000008e-03	9.296703e-01
8.234210000000000e-03	8.697600e-01
8.234212700000000e-03	8.637814e-01
8.234218099999999e-03	8.518308e-01
8.234228899999996e-03	8.279380e-01
8.234250499999990e-03	7.801843e-01
8.234293699999978e-03	6.848711e-01
8.234380099999956e-03	4.952501e-01
8.234552899999909e-03	1.209347e-01
8.234898499999815e-03	-6.070050e-01
8.235589699999629e-03	-1.978429e+00
8.236972099999258e-03	-4.382052e+00
8.239736899998512e-03	-7.898041e+00
8.244522408396565e-03	-1.063304e+01
8.249672104379983e-03	-1.025058e+01
8.256267640323934e-03	-5.998756e+00
8.263806176430076e-03	-1.077069e+00
8.267080000000000e-03	6.380006e-01
8.267103000000000e-03	6.369923e-01
8.267149000000000e-03	6.348813e-01
8.267241000000000e-03	6.317264e-01
8.267310000000000e-03	6.310250e-01
8.267312000000001e-03	6.310369e-01
8.267316000000000e-03	6.311001e-01
8.267324000000000e-03	6.371060e-01
8.267330000000000e-03	6.444399e-01
8.267330599999999e-03	6.452944e-01
8.267331800000000e-03	6.470043e-01
8.267334200000000e-03	6.504306e-01
8.267339000000000e-03	6.572961e-01
8.267348600000000e-03	6.711011e-01
8.267367800000001e-03	6.990641e-01
8.267406200000004e-03	7.563820e-01
8.267483000000008e-03	8.763863e-01
8.267580000000000e-03	1.038037e+00
8.267933357142829e-03	1.634543e+00
8.268286714285658e-03	2.206104e+00
8.268640071428487e-03	2.752718e+00
8.268993428571318e-03	3.274387e+00
8.269346785714147e-03	3.771110e+00
8.269700142856976e-03	4.242886e+00
8.270053499999805e-03	4.689717e+00
8.272536699999607e-03	7.188281e+00
8.277503099999214e-03	9.405432e+00
8.282941475552799e-03	8.913621e+00
8.289894700021151e-03	6.136735e+00
8.298598020654883e-03	1.984229e+00
8.300380000000000e-03	1.131544e+00
8.300409999999999e-03	1.117206e+00
8.300469999999999e-03	1.085640e+00
8.300589999999998e-03	1.006801e+00
8.300680000000000e-03	9.333257e-01
8.300682000000000e-03	9.314333e-01
8.300686000000000e-03	9.273751e-01
8.300693999999999e-03	9.178098e-01
8.300699999999999e-03	9.060950e-01
8.300700599999999e-03	9.047262e-01
8.300701799999999e-03	9.019860e-01
8.300704200000000e-03	8.964990e-01
8.300709000000000e-03	8.855218e-01
8.300718600000000e-03	8.635811e-01
8.300737800000001e-03	8.197830e-01
8.300776200000004e-03	7.325558e-01
8.300853000000007e-03	5.595179e-01
8.300880000000000e-03	4.990740e-01
8.300882700000000e-03	4.930429e-01
8.300888099999999e-03	4.809881e-01
8.300898899999996e-03	4.568861e-01
8.300920499999989e-03	4.087133e-01
8.300963699999978e-03	3.125643e-01
8.301050099999955e-03	1.212925e-01
8.301222899999908e-03	-2.562906e-01
8.301568499999815e-03	-9.904951e-01
8.302259699999629e-03	-2.373052e+00
8.303642099999257e-03	-4.793448e+00
8.306406899998512e-03	-8.323648e+00
8.311510983445510e-03	-1.111182e+01
8.316737006207463e-03	-1.048477e+01
8.323561525901023e-03	-5.860116e+00
8.331389417052668e-03	-6.533312e-01
8.333749999999999e-03	6.471466e-01
8.333772999999999e-03	6.470497e-01
8.333818999999999e-03	6.467572e-01
8.333910999999999e-03	6.472191e-01
8.333980000000000e-03	6.492118e-01
8.333982000000000e-03	6.493015e-01
8.333986000000000e-03	6.495204e-01
8.333993999999999e-03	6.558375e-01
8.333999999999999e-03	6.634046e-01
8.334000599999999e-03	6.642824e-01
8.334001799999999e-03	6.660389e-01
8.334004200000000e-03	6.695585e-01
8.334009000000000e-03	6.766114e-01
8.334018600000000e-03	6.907928e-01
8.334037800000001e-03	7.195075e-01
8.334076200000004e-03	7.783157e-01
8.334153000000007e-03	9.009611e-01
8.334250000000000e-03	1.065766e+00
8.334259699999999e-03	1.082822e+00
8.334279099999998e-03	1.116914e+00
8.334317899999995e-03	1.184894e+00
8.334395499999989e-03	1.319954e+00
8.334550699999976e-03	1.586384e+00
8.334861099999952e-03	2.104414e+00
8.335481899999903e-03	3.081230e+00
8.336723499999804e-03	4.801269e+00
8.339206699999607e-03	7.364110e+00
8.344173099999214e-03	9.658072e+00
8.349658314593009e-03	9.176932e+00
8.356627919768789e-03	6.344177e+00
8.365369780078678e-03	2.069940e+00
8.367049999999999e-03	1.239203e+00
8.367079999999999e-03	1.224369e+00
8.367139999999999e-03	1.191813e+00
8.367259999999998e-03	1.111003e+00
8.367349999999999e-03	1.036051e+00
8.367352000000000e-03	1.034125e+00
8.367355999999999e-03	1.030002e+00
8.367363999999999e-03	1.020305e+00
8.367369999999999e-03	1.008492e+00
8.367370599999998e-03	1.007113e+00
8.367371799999999e-03	1.004353e+00
8.367374200000000e-03	9.988268e-01
8.367378999999999e-03	9.877708e-01
8.367388599999999e-03	9.656693e-01
8.367407800000001e-03	9.215331e-01
8.367446200000003e-03	8.335623e-01
8.367523000000007e-03	6.588821e-01
8.367550000000000e-03	5.978853e-01
8.367552699999999e-03	5.918003e-01
8.367558099999998e-03	5.796414e-01
8.367568899999995e-03	5.553501e-01
8.367590499999989e-03	5.068657e-01
8.367633699999977e-03	4.102764e-01
8.367720099999955e-03	2.183544e-01
8.367892899999908e-03	-1.605559e-01
8.368238499999814e-03	-8.980708e-01
8.368929699999628e-03	-2.289351e+00
8.370312099999257e-03	-4.731212e+00
8.373076899998512e-03	-8.308246e+00
8.378210783927149e-03	-1.118655e+01
8.383468565350051e-03	-1.060484e+01
8.390312689178272e-03	-7.274162e+00
8.399457995607500e-03	-2.035140e+00
8.400419999999999e-03	-1.467367e+00
8.400442999999999e-03	-1.453758e+00
8.400488999999999e-03	-1.410528e+00
8.400580999999999e-03	-1.303792e+00
8.400649999999999e-03	-1.211608e+00
8.400652000000000e-03	-1.208644e+00
8.400655999999999e-03	-1.202386e+00
8.400663999999999e-03	-1.188467e+00
8.400664749999998e-03	-1.187050e+00
8.400666249999997e-03	-1.184160e+00
8.400669249999998e-03	-1.176598e+00
8.400669999999999e-03	-1.174457e+00
8.400670074999998e-03	-1.174238e+00
8.400670224999999e-03	-1.173800e+00
8.400670524999999e-03	-1.172924e+00
8.400671125000000e-03	-1.171174e+00
8.400672325000002e-03	-1.167675e+00
8.400674725000007e-03	-1.160674e+00
8.400679525000015e-03	-1.146664e+00
8.400689125000032e-03	-1.118636e+00
8.400708325000067e-03	-1.062612e+00
8.400746725000135e-03	-9.508590e-01
8.400823525000272e-03	-7.286942e-01
8.400919999999999e-03	-4.522473e-01
8.400929647499972e-03	-4.247848e-01
8.400948942499917e-03	-3.699520e-01
8.400987532499809e-03	-2.607429e-01
8.401064712499592e-03	-4.398933e-02
8.401219072499157e-03	3.347381e-01
8.401527792498288e-03	1.033117e+00
8.402145232496551e-03	2.325685e+00
8.403380112493078e-03	4.601073e+00
8.405849872486128e-03	8.032888e+00
8.410789392472230e-03	1.131566e+01
8.415949506390560e-03	1.114083e+01
8.422795300862616e-03	8.058901e+00
8.431031293327285e-03	3.252980e+00
8.433719999999999e-03	1.678487e+00
8.433749999999999e-03	1.660934e+00
8.433809999999998e-03	1.622970e+00
8.433929999999999e-03	1.531414e+00
8.434020000000000e-03	1.448457e+00
8.434022000000001e-03	1.446354e+00
8.434026000000001e-03	1.441876e+00
8.434034000000000e-03	1.431470e+00
8.434040000000000e-03	1.419124e+00
8.434040600000000e-03	1.417692e+00
8.434041800000000e-03	1.414826e+00
8.434044200000001e-03	1.409086e+00
8.434049000000001e-03	1.397605e+00
8.434058600000001e-03	1.374655e+00
8.434077800000002e-03	1.328833e+00
8.434116200000005e-03	1.237530e+00
8.434193000000008e-03	1.056349e+00
8.434219999999999e-03	9.931091e-01
8.434222699999999e-03	9.867988e-01
8.434228099999998e-03	9.741824e-01
8.434238899999995e-03	9.489699e-01
8.434260499999988e-03	8.986285e-01
8.434390099999954e-03	5.989421e-01
8.434562899999908e-03	2.057178e-01
8.434908499999814e-03	-4.515087e-01
8.435599699999628e-03	-1.604708e+00
8.436982099999256e-03	-3.569543e+00
8.439746899998511e-03	-6.455754e+00
8.445276499997021e-03	-9.048936e+00
8.450994326833527e-03	-8.720263e+00
8.458201762554450e-03	-6.186301e+00
8.467090000000000e-03	-2.274167e+00
8.467113000000000e-03	-2.262929e+00
8.467159000000000e-03	-2.239134e+00
8.467251000000000e-03	-2.182737e+00
8.467320000000000e-03	-2.132053e+00
8.467322000000001e-03	-2.130338e+00
8.467326000000001e-03	-2.126578e+00
8.467334000000000e-03	-2.117650e+00
8.467334750000000e-03	-2.116701e+00
8.467336249999999e-03	-2.114746e+00
8.467339249999999e-03	-2.109053e+00
8.467340000000000e-03	-2.107379e+00
8.467340075000000e-03	-2.107207e+00
8.467340225000000e-03	-2.106862e+00
8.467340525000000e-03	-2.106173e+00
8.467341125000001e-03	-2.104797e+00
8.467342325000004e-03	-2.102045e+00
8.467344725000008e-03	-2.096538e+00
8.467349525000016e-03	-2.085515e+00
8.467359125000034e-03	-2.063453e+00
8.467378325000068e-03	-2.019347e+00
8.467416725000136e-03	-1.931349e+00
8.467493525000274e-03	-1.756357e+00
8.467590000000001e-03	-1.538521e+00
8.467599647499973e-03	-1.516877e+00
8.467618942499918e-03	-1.473662e+00
8.467657532499808e-03	-1.387607e+00
8.467734712499590e-03	-1.216724e+00
8.467889072499154e-03	-8.792344e-01
8.468197792498279e-03	-2.210431e-01
8.468815232496530e-03	8.406801e-01
8.470050112493034e-03	2.587891e+00
8.472370077332059e-03	5.051482e+00
8.476702931817784e-03	7.545361e+00
8.481918814091266e-03	8.019832e+00
8.488683651246115e-03	6.430749e+00
8.496781041229530e-03	3.401999e+00
8.500390000000000e-03	1.957670e+00
8.500420000000000e-03	1.945437e+00
8.500479999999999e-03	1.918092e+00
8.500599999999999e-03	1.847626e+00
8.500690000000000e-03	1.780348e+00
8.500692000000001e-03	1.778593e+00
8.500696000000000e-03	1.774808e+00
8.500704000000000e-03	1.765790e+00
8.500710000000000e-03	1.754483e+00
8.500710599999999e-03	1.753155e+00
8.500711800000000e-03	1.750497e+00
8.500714200000000e-03	1.745173e+00
8.500719000000000e-03	1.734522e+00
8.500728600000000e-03	1.713235e+00
8.500747800000001e-03	1.670741e+00
8.500786200000004e-03	1.586107e+00
8.500863000000008e-03	1.418194e+00
8.500890000000001e-03	1.359532e+00
8.500892700000000e-03	1.353679e+00
8.500898099999999e-03	1.341979e+00
8.500908899999996e-03	1.318587e+00
8.500930499999990e-03	1.271830e+00
8.500973699999978e-03	1.178499e+00
8.501060099999956e-03	9.928092e-01
8.501232899999909e-03	6.261799e-01
8.501578499999815e-03	-8.661903e-02
8.502269699999629e-03	-1.428409e+00
8.503652099999258e-03	-3.775849e+00
8.506416899998512e-03	-6.495604e+00
8.509897436839583e-03	-7.856543e+00
8.514826432852380e-03	-7.642786e+00
8.520613608263908e-03	-5.883951e+00
8.528720505244447e-03	-2.809040e+00
8.533760000000000e-03	-1.018865e+00
8.533783000000000e-03	-1.010963e+00
8.533829000000000e-03	-9.938191e-01
8.533921000000000e-03	-9.507017e-01
8.533990000000000e-03	-9.099693e-01
8.533992000000001e-03	-9.085426e-01
8.533996000000000e-03	-9.053593e-01
8.534004000000000e-03	-8.975843e-01
8.534010000000000e-03	-8.904856e-01
8.534010599999999e-03	-8.891954e-01
8.534011800000000e-03	-8.866114e-01
8.534014200000000e-03	-8.814346e-01
8.534019000000000e-03	-8.710742e-01
8.534028600000000e-03	-8.503605e-01
8.534047800000001e-03	-8.089958e-01
8.534086200000004e-03	-7.265579e-01
8.534163000000008e-03	-5.629092e-01
8.534260000000000e-03	-3.586147e-01
8.534269700000000e-03	-3.383512e-01
8.534289099999998e-03	-2.978629e-01
8.534327899999996e-03	-2.170866e-01
8.534405499999989e-03	-5.640150e-02
8.534560699999976e-03	2.612674e-01
8.534871099999952e-03	8.809565e-01
8.535491899999904e-03	2.054580e+00
8.536733499999805e-03	4.134294e+00
8.539216699999607e-03	7.265355e+00
8.543721820727733e-03	1.001132e+01
8.548630146210896e-03	9.906002e+00
8.554946951667254e-03	7.295154e+00
8.563465708971327e-03	1.365219e+00
8.567060000000000e-03	-9.280617e-01
8.567089999999999e-03	-9.465140e-01
8.567149999999999e-03	-9.862018e-01
8.567269999999998e-03	-1.080854e+00
8.567360000000000e-03	-1.165767e+00
8.567362000000000e-03	-1.167910e+00
8.567366000000000e-03	-1.172467e+00
8.567373999999999e-03	-1.183028e+00
8.567379999999999e-03	-1.192217e+00
8.567380599999999e-03	-1.193190e+00
8.567381799999999e-03	-1.195138e+00
8.567407257142856e-03	-1.236873e+00
8.567432714285714e-03	-1.279367e+00
8.567458171428571e-03	-1.322622e+00
8.567483628571428e-03	-1.366638e+00
8.567509085714286e-03	-1.411414e+00
8.567534542857143e-03	-1.456950e+00
8.567560000000000e-03	-1.503247e+00
8.567954585714179e-03	-2.208806e+00
8.568349171428359e-03	-2.880275e+00
8.568743757142538e-03	-3.517652e+00
8.569138342856719e-03	-4.120938e+00
8.569532928570898e-03	-4.690133e+00
8.569927514285078e-03	-5.225237e+00
8.570322099999257e-03	-5.726250e+00
8.573086899998512e-03	-8.391290e+00
8.577959783238229e-03	-1.015608e+01
8.583511339348168e-03	-9.169044e+00
8.590619095053259e-03	-5.834932e+00
8.599613277394884e-03	-1.271718e+00
8.600429999999999e-03	-8.596905e-01
8.600452999999999e-03	-8.481102e-01
8.600498999999999e-03	-8.236012e-01
8.600590999999999e-03	-7.658061e-01
8.600660000000000e-03	-7.141231e-01
8.600662000000000e-03	-7.123798e-01
8.600666000000000e-03	-7.085634e-01
8.600673999999999e-03	-6.995226e-01
8.600679999999999e-03	-6.914757e-01
8.600680599999999e-03	-6.900909e-01
8.600681799999999e-03	-6.873173e-01
8.600684200000000e-03	-6.817614e-01
8.600689000000000e-03	-6.706428e-01
8.600698600000000e-03	-6.484165e-01
8.600717800000001e-03	-6.040460e-01
8.600756200000004e-03	-5.156773e-01
8.600833000000007e-03	-3.404207e-01
8.600930000000000e-03	-1.212613e-01
8.600939699999999e-03	-9.949508e-02
8.600959099999998e-03	-5.603296e-02
8.600997899999996e-03	1.840665e-02
8.601075499999989e-03	1.561181e-01
8.601230699999976e-03	4.202688e-01
8.601541099999952e-03	9.300342e-01
8.602161899999903e-03	1.892213e+00
8.603403499999804e-03	3.602133e+00
8.605886699999607e-03	6.215780e+00
8.610853099999214e-03	8.787282e+00
8.616306306145818e-03	8.723179e+00
8.623099116523723e-03	6.437034e+00
8.631613026548071e-03	2.621647e+00
8.633729999999999e-03	1.631036e+00
8.633759999999999e-03	1.616899e+00
8.633819999999999e-03	1.585747e+00
8.633939999999998e-03	1.507708e+00
8.634029999999999e-03	1.434795e+00
8.634032000000000e-03	1.432915e+00
8.634035999999999e-03	1.428881e+00
8.634043999999999e-03	1.419364e+00
8.634049999999999e-03	1.407684e+00
8.634050599999998e-03	1.406319e+00
8.634051799999999e-03	1.403586e+00
8.634054200000000e-03	1.398113e+00
8.634058999999999e-03	1.387163e+00
8.634068599999999e-03	1.365278e+00
8.634087800000001e-03	1.321580e+00
8.634126200000003e-03	1.234516e+00
8.634203000000007e-03	1.061763e+00
8.634230000000000e-03	1.001474e+00
8.634232699999999e-03	9.954580e-01
8.634238099999999e-03	9.834310e-01
8.634248899999995e-03	9.593965e-01
8.634400099999955e-03	6.257399e-01
8.634572899999908e-03	2.509460e-01
8.634918499999814e-03	-3.704941e-01
8.635609699999628e-03	-1.455177e+00
8.636992099999257e-03	-3.294701e+00
8.639756899998512e-03	-5.975636e+00
8.644934010100736e-03	-8.246005e+00
8.650449730161479e-03	-7.985556e+00
8.657397176143136e-03	-5.724639e+00
8.666088527641721e-03	-2.177849e+00
8.667099999999999e-03	-1.739914e+00
8.667122999999999e-03	-1.729907e+00
8.667168999999999e-03	-1.708560e+00
8.667260999999999e-03	-1.657047e+00
8.667329999999999e-03	-1.610023e+00
8.667332000000000e-03	-1.608414e+00
8.667335999999999e-03	-1.604867e+00
8.667343999999999e-03	-1.596363e+00
8.667344749999998e-03	-1.595454e+00
8.667346249999999e-03	-1.593578e+00
8.667349249999999e-03	-1.588045e+00
8.667349999999999e-03	-1.586411e+00
8.667350074999998e-03	-1.586242e+00
8.667350224999999e-03	-1.585906e+00
8.667350524999999e-03	-1.585232e+00
8.667351124999998e-03	-1.583888e+00
8.667352324999997e-03	-1.581200e+00
8.667354724999996e-03	-1.575821e+00
8.667359524999994e-03	-1.565053e+00
8.667369124999989e-03	-1.543503e+00
8.667388324999978e-03	-1.500418e+00
8.667426724999958e-03	-1.414459e+00
8.667503524999919e-03	-1.243544e+00
8.667599999999999e-03	-1.030832e+00
8.667609647500008e-03	-1.009700e+00
8.667628942500024e-03	-9.675109e-01
8.667667532500057e-03	-8.835061e-01
8.667744712500121e-03	-7.167404e-01
8.667899072500250e-03	-3.875174e-01
8.668207792500509e-03	2.540250e-01
8.668825232501025e-03	1.282455e+00
8.670060112502058e-03	2.963521e+00
8.672105529765977e-03	5.062948e+00
8.676196364293814e-03	7.403349e+00
8.681226067815693e-03	7.885429e+00
8.687729540117988e-03	6.359197e+00
8.695621423862633e-03	3.382015e+00
8.700399999999999e-03	1.512547e+00
8.700429999999999e-03	1.500671e+00
8.700489999999998e-03	1.474027e+00
8.700609999999998e-03	1.404973e+00
8.700699999999999e-03	1.338771e+00
8.700701999999999e-03	1.337039e+00
8.700705999999999e-03	1.333303e+00
8.700713999999998e-03	1.324381e+00
8.700719999999999e-03	1.313148e+00
8.700720599999998e-03	1.311827e+00
8.700721799999998e-03	1.309183e+00
8.700724199999999e-03	1.303888e+00
8.700728999999999e-03	1.293296e+00
8.700738599999999e-03	1.272123e+00
8.700757800000000e-03	1.229849e+00
8.700796200000003e-03	1.145618e+00
8.700873000000007e-03	9.784806e-01
8.700899999999999e-03	9.201553e-01
8.700902699999999e-03	9.143378e-01
8.700908099999998e-03	9.027043e-01
8.700918899999995e-03	8.794482e-01
8.700940499999988e-03	8.329921e-01
8.700983699999977e-03	7.403294e-01
8.701070099999954e-03	5.560732e-01
8.701242899999908e-03	1.921680e-01
8.701588499999814e-03	-5.157981e-01
8.702279699999628e-03	-1.848937e+00
8.703662099999256e-03	-4.181510e+00
8.706426899998511e-03	-7.577969e+00
8.710884786126121e-03	-1.009355e+01
8.715935431145664e-03	-9.838412e+00
8.722319925011279e-03	-5.869931e+00
8.729713598433188e-03	-1.170091e+00
8.733769999999998e-03	8.179577e-01
8.733792999999998e-03	8.158852e-01
8.733838999999998e-03	8.116485e-01
